name,url,team,team_url,year,league,statistic,value,stat_type,rank
Eddie Murray,https://www.baseball-almanac.com/players/player.php?p=murraed02,Baltimore,,1984,American League,Base on Balls,107,player,1
Don Mattingly,https://www.baseball-almanac.com/players/player.php?p=mattido01,New York,,1984,American League,Batting Average,.343,player,1
Don Mattingly,https://www.baseball-almanac.com/players/player.php?p=mattido01,New York,,1984,American League,Doubles,44,player,1
Don Mattingly,https://www.baseball-almanac.com/players/player.php?p=mattido01,New York,,1984,American League,Hits,207,player,1
Tony Armas,https://www.baseball-almanac.com/players/player.php?p=armasto01,Boston,,1984,American League,Home Runs,43,player,1
Eddie Murray,https://www.baseball-almanac.com/players/player.php?p=murraed02,Baltimore,,1984,American League,On Base Percentage,.415,player,1
Tony Armas,https://www.baseball-almanac.com/players/player.php?p=armasto01,Boston,,1984,American League,RBI,123,player,1
Dwight Evans,https://www.baseball-almanac.com/players/player.php?p=evansdw01,Boston,,1984,American League,Runs,121,player,1
Harold Baines,https://www.baseball-almanac.com/players/player.php?p=baineha01,Chicago,,1984,American League,Slugging Average,.541,player,1
Rickey Henderson,https://www.baseball-almanac.com/players/player.php?p=henderi01,Oakland,,1984,American League,Stolen Bases,66,player,1
Tony Armas,https://www.baseball-almanac.com/players/player.php?p=armasto01,Boston,,1984,American League,Total Bases,339,player,1
Dave Collins,https://www.baseball-almanac.com/players/player.php?p=collida02,Toronto,,1984,American League,Triples,15,player,1
Lloyd Moseby,https://www.baseball-almanac.com/players/player.php?p=mosebll01,Toronto,,1984,American League,Triples,15,player,1
Charlie Hough,https://www.baseball-almanac.com/players/player.php?p=houghch01,Texas,,1984,American League,Complete Games,17,pitcher,1
Mike Boddicker,https://www.baseball-almanac.com/players/player.php?p=boddimi01,Baltimore,,1984,American League,ERA,2.79,pitcher,1
Willie Hernandez,https://www.baseball-almanac.com/players/player.php?p=hernawi01,Detroit,,1984,American League,Games,80,pitcher,1
Dan Quisenberry,https://www.baseball-almanac.com/players/player.php?p=quiseda01,Kansas City,,1984,American League,Saves,44,pitcher,1
Bob Ojeda,https://www.baseball-almanac.com/players/player.php?p=ojedabo01,Boston,,1984,American League,Shutouts,5,pitcher,1
Geoff Zahn,https://www.baseball-almanac.com/players/player.php?p=zahnge01,California,,1984,American League,Shutouts,5,pitcher,1
Mark Langston,https://www.baseball-almanac.com/players/player.php?p=langsma01,Seattle,,1984,American League,Strikeouts,204,pitcher,1
Doyle Alexander,https://www.baseball-almanac.com/players/player.php?p=alexado01,Toronto,,1984,American League,Winning Percentage,.739,pitcher,1
Mike Boddicker,https://www.baseball-almanac.com/players/player.php?p=boddimi01,Baltimore,,1984,American League,Wins,20,pitcher,1
