name,url,team,team_url,year,league,statistic,value,stat_type,rank
Wade Boggs,https://www.baseball-almanac.com/players/player.php?p=boggswa01,Boston,,1988,American League,Base on Balls,125,player,1
Wade Boggs,https://www.baseball-almanac.com/players/player.php?p=boggswa01,Boston,,1988,American League,Batting Average,.366,player,1
Wade Boggs,https://www.baseball-almanac.com/players/player.php?p=boggswa01,Boston,,1988,American League,Doubles,45,player,1
Kirby Puckett,https://www.baseball-almanac.com/players/player.php?p=puckeki01,Minnesota,,1988,American League,Hits,234,player,1
Jose Canseco,https://www.baseball-almanac.com/players/player.php?p=cansejo01,Oakland,,1988,American League,Home Runs,42,player,1
Wade Boggs,https://www.baseball-almanac.com/players/player.php?p=boggswa01,Boston,,1988,American League,On Base Percentage,.480,player,1
Jose Canseco,https://www.baseball-almanac.com/players/player.php?p=cansejo01,Oakland,,1988,American League,RBI,124,player,1
Wade Boggs,https://www.baseball-almanac.com/players/player.php?p=boggswa01,Boston,,1988,American League,Runs,128,player,1
Jose Canseco,https://www.baseball-almanac.com/players/player.php?p=cansejo01,Oakland,,1988,American League,Slugging Average,.569,player,1
Rickey Henderson,https://www.baseball-almanac.com/players/player.php?p=henderi01,New York,,1988,American League,Stolen Bases,93,player,1
Kirby Puckett,https://www.baseball-almanac.com/players/player.php?p=puckeki01,Minnesota,,1988,American League,Total Bases,358,player,1
Harold Reynolds,https://www.baseball-almanac.com/players/player.php?p=reynoha01,Seattle,,1988,American League,Triples,11,player,1
Willie Wilson,https://www.baseball-almanac.com/players/player.php?p=wilsowi02,Kansas City,,1988,American League,Triples,11,player,1
Robin Yount,https://www.baseball-almanac.com/players/player.php?p=yountro01,Milwaukee,,1988,American League,Triples,11,player,1
Roger Clemens,https://www.baseball-almanac.com/players/player.php?p=clemero02,Boston,,1988,American League,Complete Games,14,pitcher,1
Dave Stewart,https://www.baseball-almanac.com/players/player.php?p=stewada01,Oakland,,1988,American League,Complete Games,14,pitcher,1
Allan Anderson,https://www.baseball-almanac.com/players/player.php?p=anderal02,Minnesota,,1988,American League,ERA,2.45,pitcher,1
Chuck Crim,https://www.baseball-almanac.com/players/player.php?p=crimch01,Milwaukee,,1988,American League,Games,70,pitcher,1
Dennis Eckersley,https://www.baseball-almanac.com/players/player.php?p=eckerde01,Oakland,,1988,American League,Saves,45,pitcher,1
Roger Clemens,https://www.baseball-almanac.com/players/player.php?p=clemero02,Boston,,1988,American League,Shutouts,8,pitcher,1
Roger Clemens,https://www.baseball-almanac.com/players/player.php?p=clemero02,Boston,,1988,American League,Strikeouts,291,pitcher,1
Frank Viola,https://www.baseball-almanac.com/players/player.php?p=violafr01,Minnesota,,1988,American League,Winning Percentage,.774,pitcher,1
Frank Viola,https://www.baseball-almanac.com/players/player.php?p=violafr01,Minnesota,,1988,American League,Wins,24,pitcher,1
