name,url,team,team_url,year,league,statistic,value,stat_type,rank
Jimmie Foxx,https://www.baseball-almanac.com/players/player.php?p=foxxji01,Philadelphia,,1934,American League,Base on Balls,111,player,1
Lou Gehrig,https://www.baseball-almanac.com/players/player.php?p=gehrilo01,New York,,1934,American League,Batting Average,.363,player,1
Hank Greenberg,https://www.baseball-almanac.com/players/player.php?p=greenha01,Detroit,,1934,American League,Doubles,63,player,1
Charlie Gehringer,https://www.baseball-almanac.com/players/player.php?p=gehrich01,Detroit,,1934,American League,Hits,214,player,1
Lou Gehrig,https://www.baseball-almanac.com/players/player.php?p=gehrilo01,New York,,1934,American League,Home Runs,44,player,1
Lou Gehrig,https://www.baseball-almanac.com/players/player.php?p=gehrilo01,New York,,1934,American League,On Base Percentage,.465,player,1
Lou Gehrig,https://www.baseball-almanac.com/players/player.php?p=gehrilo01,New York,,1934,American League,RBI,165,player,1
Charlie Gehringer,https://www.baseball-almanac.com/players/player.php?p=gehrich01,Detroit,,1934,American League,Runs,134,player,1
Lou Gehrig,https://www.baseball-almanac.com/players/player.php?p=gehrilo01,New York,,1934,American League,Slugging Average,.706,player,1
Billy Werber,https://www.baseball-almanac.com/players/player.php?p=werbebi01,Boston,,1934,American League,Stolen Bases,40,player,1
Lou Gehrig,https://www.baseball-almanac.com/players/player.php?p=gehrilo01,New York,,1934,American League,Total Bases,409,player,1
Ben Chapman,https://www.baseball-almanac.com/players/player.php?p=chapmbe01,New York,,1934,American League,Triples,13,player,1
Lefty Gomez,https://www.baseball-almanac.com/players/player.php?p=gomezle01,New York,,1934,American League,Complete Games,25,pitcher,1
Lefty Gomez,https://www.baseball-almanac.com/players/player.php?p=gomezle01,New York,,1934,American League,ERA,2.33,pitcher,1
Jack Russell,https://www.baseball-almanac.com/players/player.php?p=russeja01,Washington,,1934,American League,Games,54,pitcher,1
Jack Russell,https://www.baseball-almanac.com/players/player.php?p=russeja01,Washington,,1934,American League,Saves,7,pitcher,1
Mel Harder,https://www.baseball-almanac.com/players/player.php?p=hardeme01,Cleveland,,1934,American League,Shutouts,6,pitcher,1
Lefty Gomez,https://www.baseball-almanac.com/players/player.php?p=gomezle01,New York,,1934,American League,Shutouts,6,pitcher,1
Lefty Gomez,https://www.baseball-almanac.com/players/player.php?p=gomezle01,New York,,1934,American League,Strikeouts,158,pitcher,1
Lefty Gomez,https://www.baseball-almanac.com/players/player.php?p=gomezle01,New York,,1934,American League,Winning Percentage,.839,pitcher,1
Lefty Gomez,https://www.baseball-almanac.com/players/player.php?p=gomezle01,New York,,1934,American League,Wins,26,pitcher,1
