name,url,team,team_url,year,league,statistic,value,stat_type,rank
Mike Schmidt,https://www.baseball-almanac.com/players/player.php?p=schmimi01,Philadelphia,,1979,National League,Base on Balls,120,player,1
Keith Hernandez,https://www.baseball-almanac.com/players/player.php?p=hernake01,St. Louis,,1979,National League,Batting Average,.344,player,1
Keith Hernandez,https://www.baseball-almanac.com/players/player.php?p=hernake01,St. Louis,,1979,National League,Doubles,48,player,1
Garry Templeton,https://www.baseball-almanac.com/players/player.php?p=templga01,St. Louis,,1979,National League,Hits,211,player,1
Dave Kingman,https://www.baseball-almanac.com/players/player.php?p=kingmda01,Chicago,,1979,National League,Home Runs,48,player,1
Keith Hernandez,https://www.baseball-almanac.com/players/player.php?p=hernake01,St. Louis,,1979,National League,On Base Percentage,.421,player,1
Dave Winfield,https://www.baseball-almanac.com/players/player.php?p=winfida01,San Diego,,1979,National League,RBI,118,player,1
Keith Hernandez,https://www.baseball-almanac.com/players/player.php?p=hernake01,St. Louis,,1979,National League,Runs,116,player,1
Dave Kingman,https://www.baseball-almanac.com/players/player.php?p=kingmda01,Chicago,,1979,National League,Slugging Average,.613,player,1
Omar Moreno,https://www.baseball-almanac.com/players/player.php?p=morenom01,Pittsburgh,,1979,National League,Stolen Bases,77,player,1
Dave Winfield,https://www.baseball-almanac.com/players/player.php?p=winfida01,San Diego,,1979,National League,Total Bases,333,player,1
Garry Templeton,https://www.baseball-almanac.com/players/player.php?p=templga01,St. Louis,,1979,National League,Triples,19,player,1
Phil Niekro,https://www.baseball-almanac.com/players/player.php?p=niekrph01,Atlanta,,1979,National League,Complete Games,23,pitcher,1
J.R. Richard,https://www.baseball-almanac.com/players/player.php?p=richaj01,Houston,,1979,National League,ERA,2.71,pitcher,1
Kent Tekulve,https://www.baseball-almanac.com/players/player.php?p=tekulke01,Pittsburgh,,1979,National League,Games,94,pitcher,1
Bruce Sutter,https://www.baseball-almanac.com/players/player.php?p=suttebr01,Chicago,,1979,National League,Saves,37,pitcher,1
Phil Niekro,https://www.baseball-almanac.com/players/player.php?p=niekrph01,Atlanta,,1979,National League,Shutouts,5,pitcher,1
Steve Rogers,https://www.baseball-almanac.com/players/player.php?p=rogerst01,Montreal,,1979,National League,Shutouts,5,pitcher,1
Tom Seaver,https://www.baseball-almanac.com/players/player.php?p=seaveto01,Cincinnati,,1979,National League,Shutouts,5,pitcher,1
J.R. Richard,https://www.baseball-almanac.com/players/player.php?p=richaj01,Houston,,1979,National League,Strikeouts,313,pitcher,1
Tom Seaver,https://www.baseball-almanac.com/players/player.php?p=seaveto01,Cincinnati,,1979,National League,Winning Percentage,.727,pitcher,1
Joe Niekro,https://www.baseball-almanac.com/players/player.php?p=niekrjo01,Houston,,1979,National League,Wins,21,pitcher,1
Phil Niekro,https://www.baseball-almanac.com/players/player.php?p=niekrph01,Atlanta,,1979,National League,Wins,21,pitcher,1
