name,url,team,team_url,year,league,statistic,value,stat_type,rank
Burt Shotton,https://www.baseball-almanac.com/players/player.php?p=shottbu01,St. Louis,,1913,American League,Base on Balls,99,player,1
Ty Cobb,https://www.baseball-almanac.com/players/player.php?p=cobbty01,Detroit,,1913,American League,Batting Average,.389,player,1
Joe Jackson,https://www.baseball-almanac.com/players/player.php?p=jacksjo01,Cleveland,,1913,American League,Doubles,39,player,1
Joe Jackson,https://www.baseball-almanac.com/players/player.php?p=jacksjo01,Cleveland,,1913,American League,Hits,197,player,1
Frank Baker,https://www.baseball-almanac.com/players/player.php?p=bakerfr01,Philadelphia,,1913,American League,Home Runs,12,player,1
Ty Cobb,https://www.baseball-almanac.com/players/player.php?p=cobbty01,Detroit,,1913,American League,On Base Percentage,.466,player,1
Frank Baker,https://www.baseball-almanac.com/players/player.php?p=bakerfr01,Philadelphia,,1913,American League,RBI,117,player,1
Eddie Collins,https://www.baseball-almanac.com/players/player.php?p=collied01,Philadelphia,,1913,American League,Runs,125,player,1
Joe Jackson,https://www.baseball-almanac.com/players/player.php?p=jacksjo01,Cleveland,,1913,American League,Slugging Average,.551,player,1
Clyde Milan,https://www.baseball-almanac.com/players/player.php?p=milancl01,Washington,,1913,American League,Stolen Bases,75,player,1
Sam Crawford,https://www.baseball-almanac.com/players/player.php?p=crawfsa01,Detroit,,1913,American League,Total Bases,298,player,1
Sam Crawford,https://www.baseball-almanac.com/players/player.php?p=crawfsa01,Detroit,,1913,American League,Triples,23,player,1
Walter Johnson,https://www.baseball-almanac.com/players/player.php?p=johnswa01,Washington,,1913,American League,Complete Games,29,pitcher,1
Walter Johnson,https://www.baseball-almanac.com/players/player.php?p=johnswa01,Washington,,1913,American League,ERA,1.14,pitcher,1
Reb Russell,https://www.baseball-almanac.com/players/player.php?p=russere01,Chicago,,1913,American League,Games,52,pitcher,1
Chief Bender,https://www.baseball-almanac.com/players/player.php?p=bendech01,Philadelphia,,1913,American League,Saves,13,pitcher,1
Walter Johnson,https://www.baseball-almanac.com/players/player.php?p=johnswa01,Washington,,1913,American League,Shutouts,11,pitcher,1
Walter Johnson,https://www.baseball-almanac.com/players/player.php?p=johnswa01,Washington,,1913,American League,Strikeouts,243,pitcher,1
Walter Johnson,https://www.baseball-almanac.com/players/player.php?p=johnswa01,Washington,,1913,American League,Winning Percentage,.837,pitcher,1
Walter Johnson,https://www.baseball-almanac.com/players/player.php?p=johnswa01,Washington,,1913,American League,Wins,36,pitcher,1
