name,url,team,team_url,year,league,statistic,value,stat_type,rank
Miller Huggins,https://www.baseball-almanac.com/players/player.php?p=huggimi01,Cincinnati,,1907,National League,Base on Balls,83,player,1
Roy Thomas,https://www.baseball-almanac.com/players/player.php?p=thomaro01,Philadelphia,,1907,National League,Base on Balls,83,player,1
Honus Wagner,https://www.baseball-almanac.com/players/player.php?p=wagneho01,Pittsburgh,,1907,National League,Batting Average,.350,player,1
Honus Wagner,https://www.baseball-almanac.com/players/player.php?p=wagneho01,Pittsburgh,,1907,National League,Doubles,38,player,1
Ginger Beaumont,https://www.baseball-almanac.com/players/player.php?p=beaumgi01,Boston,,1907,National League,Hits,187,player,1
Dave Brain,https://www.baseball-almanac.com/players/player.php?p=brainda01,Boston,,1907,National League,Home Runs,10,player,1
Honus Wagner,https://www.baseball-almanac.com/players/player.php?p=wagneho01,Pittsburgh,,1907,National League,On Base Percentage,.408,player,1
Sherry Magee,https://www.baseball-almanac.com/players/player.php?p=mageesh01,Philadelphia,,1907,National League,RBI,85,player,1
Spike Shannon,https://www.baseball-almanac.com/players/player.php?p=shannsp01,New York,,1907,National League,Runs,104,player,1
Honus Wagner,https://www.baseball-almanac.com/players/player.php?p=wagneho01,Pittsburgh,,1907,National League,Slugging Average,.513,player,1
Honus Wagner,https://www.baseball-almanac.com/players/player.php?p=wagneho01,Pittsburgh,,1907,National League,Stolen Bases,61,player,1
Honus Wagner,https://www.baseball-almanac.com/players/player.php?p=wagneho01,Pittsburgh,,1907,National League,Total Bases,264,player,1
Whitey Alperman,https://www.baseball-almanac.com/players/player.php?p=alperwh01,Brooklyn,,1907,National League,Triples,16,player,1
John Ganzel,https://www.baseball-almanac.com/players/player.php?p=ganzejo01,Cincinnati,,1907,National League,Triples,16,player,1
Stoney McGlynn,https://www.baseball-almanac.com/players/player.php?p=mcglyst01,St. Louis,,1907,National League,Complete Games,33,pitcher,1
Jack Pfiester,https://www.baseball-almanac.com/players/player.php?p=pfiesja01,Chicago,,1907,National League,ERA,1.15,pitcher,1
Joe McGinnity,https://www.baseball-almanac.com/players/player.php?p=mcginjo01,New York,,1907,National League,Games,47,pitcher,1
Joe McGinnity,https://www.baseball-almanac.com/players/player.php?p=mcginjo01,New York,,1907,National League,Saves,4,pitcher,1
Christy Mathewson,https://www.baseball-almanac.com/players/player.php?p=mathech01,New York,,1907,National League,Shutouts,8,pitcher,1
Orval Overall,https://www.baseball-almanac.com/players/player.php?p=overaor01,Chicago,,1907,National League,Shutouts,8,pitcher,1
Christy Mathewson,https://www.baseball-almanac.com/players/player.php?p=mathech01,New York,,1907,National League,Strikeouts,178,pitcher,1
Ed Reulbach,https://www.baseball-almanac.com/players/player.php?p=reulbed01,Chicago,,1907,National League,Winning Percentage,.810,pitcher,1
Christy Mathewson,https://www.baseball-almanac.com/players/player.php?p=mathech01,New York,,1907,National League,Wins,24,pitcher,1
