name,url,team,team_url,year,league,statistic,value,stat_type,rank
David Ortiz,https://www.baseball-almanac.com/players/player.php?p=ortizda01,Boston,,2007,American League,Base on Balls,111,player,1
Magglio Ordonez,https://www.baseball-almanac.com/players/player.php?p=ordonma01,Detroit,,2007,American League,Batting Average,.363,player,1
Magglio Ordonez,https://www.baseball-almanac.com/players/player.php?p=ordonma01,Detroit,,2007,American League,Doubles,54,player,1
Ichiro Suzuki,https://www.baseball-almanac.com/players/player.php?p=suzukic01,Seattle,,2007,American League,Hits,238,player,1
Alex Rodriguez,https://www.baseball-almanac.com/players/player.php?p=rodrial01,New York,,2007,American League,Home Runs,54,player,1
David Ortiz,https://www.baseball-almanac.com/players/player.php?p=ortizda01,Boston,,2007,American League,On Base Percentage,.445,player,1
Alex Rodriguez,https://www.baseball-almanac.com/players/player.php?p=rodrial01,New York,,2007,American League,RBI,156,player,1
Alex Rodriguez,https://www.baseball-almanac.com/players/player.php?p=rodrial01,New York,,2007,American League,Runs,143,player,1
Alex Rodriguez,https://www.baseball-almanac.com/players/player.php?p=rodrial01,New York,,2007,American League,Slugging Average,.645,player,1
Carl Crawford,https://www.baseball-almanac.com/players/player.php?p=crawfca02,Tampa Bay,,2007,American League,Stolen Bases,50,player,1
Brian Roberts,https://www.baseball-almanac.com/players/player.php?p=roberbr01,Baltimore,,2007,American League,Stolen Bases,50,player,1
Alex Rodriguez,https://www.baseball-almanac.com/players/player.php?p=rodrial01,New York,,2007,American League,Total Bases,376,player,1
Curtis Granderson,https://www.baseball-almanac.com/players/player.php?p=grandcu01,Detroit,,2007,American League,Triples,23,player,1
Roy Halladay,https://www.baseball-almanac.com/players/player.php?p=hallaro01,Toronto,,2007,American League,Complete Games,7,pitcher,1
John Lackey,https://www.baseball-almanac.com/players/player.php?p=lackejo01,Los Angeles,,2007,American League,ERA,3.01,pitcher,1
Jamie Walker,https://www.baseball-almanac.com/players/player.php?p=walkeja01,Baltimore,,2007,American League,Games,81,pitcher,1
Joe Borowski,https://www.baseball-almanac.com/players/player.php?p=borowjo01,Cleveland,,2007,American League,Saves,45,pitcher,1
Paul Byrd,https://www.baseball-almanac.com/players/player.php?p=byrdpa01,Cleveland,,2007,American League,Shutouts,2,pitcher,1
Jose Contreras,https://www.baseball-almanac.com/players/player.php?p=contrjo01,Chicago,,2007,American League,Shutouts,2,pitcher,1
John Lackey,https://www.baseball-almanac.com/players/player.php?p=lackejo01,Cleveland,,2007,American League,Shutouts,2,pitcher,1
Jeff Weaver,https://www.baseball-almanac.com/players/player.php?p=weaveje01,Seattle,,2007,American League,Shutouts,2,pitcher,1
Scott Kazmir,https://www.baseball-almanac.com/players/player.php?p=kazmisc01,Tampa Bay,,2007,American League,Strikeouts,239,pitcher,1
Justin Verlander,https://www.baseball-almanac.com/players/player.php?p=verlaju01,Detroit,,2007,American League,Winning Percentage,.762,pitcher,1
Josh Beckett,https://www.baseball-almanac.com/players/player.php?p=beckejo02,Boston,,2007,American League,Wins,20,pitcher,1
