name,url,team,team_url,year,league,statistic,value,stat_type,rank
Rogers Hornsby,https://www.baseball-almanac.com/players/player.php?p=hornsro01,Boston,,1928,National League,Base on Balls,107,player,1
Rogers Hornsby,https://www.baseball-almanac.com/players/player.php?p=hornsro01,Boston,,1928,National League,Batting Average,.387,player,1
Paul Waner,https://www.baseball-almanac.com/players/player.php?p=wanerpa01,Pittsburgh,,1928,National League,Doubles,50,player,1
Freddie Lindstrom,https://www.baseball-almanac.com/players/player.php?p=lindsfr01,New York,,1928,National League,Hits,231,player,1
Jim Bottomley,https://www.baseball-almanac.com/players/player.php?p=bottoji01,St. Louis,,1928,National League,Home Runs,31,player,1
Hack Wilson,https://www.baseball-almanac.com/players/player.php?p=wilsoha01,Chicago,,1928,National League,Home Runs,31,player,1
Rogers Hornsby,https://www.baseball-almanac.com/players/player.php?p=hornsro01,Boston,,1928,National League,On Base Percentage,.498,player,1
Jim Bottomley,https://www.baseball-almanac.com/players/player.php?p=bottoji01,St. Louis,,1928,National League,RBI,136,player,1
Paul Waner,https://www.baseball-almanac.com/players/player.php?p=wanerpa01,Pittsburgh,,1928,National League,Runs,142,player,1
Rogers Hornsby,https://www.baseball-almanac.com/players/player.php?p=hornsro01,Boston,,1928,National League,Slugging Average,.632,player,1
Kiki Cuyler,https://www.baseball-almanac.com/players/player.php?p=cuyleki01,Chicago,,1928,National League,Stolen Bases,37,player,1
Jim Bottomley,https://www.baseball-almanac.com/players/player.php?p=bottoji01,St. Louis,,1928,National League,Total Bases,362,player,1
Jim Bottomley,https://www.baseball-almanac.com/players/player.php?p=bottoji01,St. Louis,,1928,National League,Triples,20,player,1
Larry Benton,https://www.baseball-almanac.com/players/player.php?p=bentola01,New York,,1928,National League,Complete Games,28,pitcher,1
Burleigh Grimes,https://www.baseball-almanac.com/players/player.php?p=grimebu01,Pittsburgh,,1928,National League,Complete Games,28,pitcher,1
Dazzy Vance,https://www.baseball-almanac.com/players/player.php?p=vanceda01,Brooklyn,,1928,National League,ERA,2.09,pitcher,1
Burleigh Grimes,https://www.baseball-almanac.com/players/player.php?p=grimebu01,Pittsburgh,,1928,National League,Games,48,pitcher,1
Hal Haid,https://www.baseball-almanac.com/players/player.php?p=haidha01,St. Louis,,1928,National League,Saves,5,pitcher,1
Bill Sherdel,https://www.baseball-almanac.com/players/player.php?p=sherdbi01,St. Louis,,1928,National League,Saves,5,pitcher,1
Sheriff Blake,https://www.baseball-almanac.com/players/player.php?p=blakesh01,Chicago,,1928,National League,Shutouts,4,pitcher,1
Burleigh Grimes,https://www.baseball-almanac.com/players/player.php?p=grimebu01,Pittsburgh,,1928,National League,Shutouts,4,pitcher,1
Red Lucas,https://www.baseball-almanac.com/players/player.php?p=lucasre01,Cincinnati,,1928,National League,Shutouts,4,pitcher,1
Doug McWeeny,https://www.baseball-almanac.com/players/player.php?p=mcweedo01,Brooklyn,,1928,National League,Shutouts,4,pitcher,1
Dazzy Vance,https://www.baseball-almanac.com/players/player.php?p=vanceda01,Brooklyn,,1928,National League,Shutouts,4,pitcher,1
Dazzy Vance,https://www.baseball-almanac.com/players/player.php?p=vanceda01,Brooklyn,,1928,National League,Strikeouts,200,pitcher,1
Larry Benton,https://www.baseball-almanac.com/players/player.php?p=bentola01,New York,,1928,National League,Winning Percentage,.735,pitcher,1
Larry Benton,https://www.baseball-almanac.com/players/player.php?p=bentola01,New York,,1928,National League,Wins,25,pitcher,1
Burleigh Grimes,https://www.baseball-almanac.com/players/player.php?p=grimebu01,Pittsburgh,,1928,National League,Wins,25,pitcher,1
