year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1942,American League,League,New York Yankees,103,51,0.669,.669,0,
1942,American League,League,Boston Red Sox,93,59,0.612,.612,0,
1942,American League,League,St. Louis Browns,82,69,0.543,.543,0,
1942,American League,League,Cleveland Indians,75,79,0.487,.487,0,
1942,American League,League,Detroit Tigers,73,81,0.474,.474,0,
1942,American League,League,Chicago White Sox,66,82,0.446,.446,0,
1942,American League,League,Washington Senators,62,89,0.411,.411,0,
1942,American League,League,Philadelphia Athletics,55,99,0.357,.357,0,
