name,url,team,team_url,year,league,statistic,value,stat_type,rank
Jimmie Foxx,https://www.baseball-almanac.com/players/player.php?p=foxxji01,Boston,,1938,American League,Base on Balls,119,player,1
Hank Greenberg,https://www.baseball-almanac.com/players/player.php?p=greenha01,Detroit,,1938,American League,Base on Balls,119,player,1
Jimmie Foxx,https://www.baseball-almanac.com/players/player.php?p=foxxji01,Boston,,1938,American League,Batting Average,.349,player,1
Joe Cronin,https://www.baseball-almanac.com/players/player.php?p=cronijo01,Boston,,1938,American League,Doubles,51,player,1
Joe Vosmik,https://www.baseball-almanac.com/players/player.php?p=vosmijo01,Boston,,1938,American League,Hits,201,player,1
Hank Greenberg,https://www.baseball-almanac.com/players/player.php?p=greenha01,Detroit,,1938,American League,Home Runs,58,player,1
Jimmie Foxx,https://www.baseball-almanac.com/players/player.php?p=foxxji01,Boston,,1938,American League,On Base Percentage,.462,player,1
Jimmie Foxx,https://www.baseball-almanac.com/players/player.php?p=foxxji01,Boston,,1938,American League,RBI,175,player,1
Hank Greenberg,https://www.baseball-almanac.com/players/player.php?p=greenha01,Detroit,,1938,American League,Runs,144,player,1
Jimmie Foxx,https://www.baseball-almanac.com/players/player.php?p=foxxji01,Boston,,1938,American League,Slugging Average,.704,player,1
Frankie Crosetti,https://www.baseball-almanac.com/players/player.php?p=crosefr01,New York,,1938,American League,Stolen Bases,27,player,1
Jimmie Foxx,https://www.baseball-almanac.com/players/player.php?p=foxxji01,Boston,,1938,American League,Total Bases,398,player,1
Jeff Heath,https://www.baseball-almanac.com/players/player.php?p=heathje01,Cleveland,,1938,American League,Triples,18,player,1
Bobo Newsom,https://www.baseball-almanac.com/players/player.php?p=newsobo01,St. Louis,,1938,American League,Complete Games,31,pitcher,1
Lefty Grove,https://www.baseball-almanac.com/players/player.php?p=grovele01,Boston,,1938,American League,ERA,3.08,pitcher,1
Johnny Humphries,https://www.baseball-almanac.com/players/player.php?p=humphjo02,Cleveland,,1938,American League,Games,45,pitcher,1
Johnny Murphy,https://www.baseball-almanac.com/players/player.php?p=murphjo04,New York,,1938,American League,Saves,11,pitcher,1
Lefty Gomez,https://www.baseball-almanac.com/players/player.php?p=gomezle01,New York,,1938,American League,Shutouts,4,pitcher,1
Bob Feller,https://www.baseball-almanac.com/players/player.php?p=fellebo01,Cleveland,,1938,American League,Strikeouts,240,pitcher,1
Red Ruffing,https://www.baseball-almanac.com/players/player.php?p=ruffire01,New York,,1938,American League,Winning Percentage,.750,pitcher,1
Red Ruffing,https://www.baseball-almanac.com/players/player.php?p=ruffire01,New York,,1938,American League,Wins,21,pitcher,1
