name,url,team,team_url,year,league,statistic,value,stat_type,rank
Ralph Kiner,https://www.baseball-almanac.com/players/player.php?p=kinerra01,Pittsburgh,,1952,National League,Base on Balls,110,player,1
Stan Musial,https://www.baseball-almanac.com/players/player.php?p=musiast01,St. Louis,,1952,National League,Batting Average,.336,player,1
Stan Musial,https://www.baseball-almanac.com/players/player.php?p=musiast01,St. Louis,,1952,National League,Doubles,42,player,1
Stan Musial,https://www.baseball-almanac.com/players/player.php?p=musiast01,St. Louis,,1952,National League,Hits,194,player,1
Ralph Kiner,https://www.baseball-almanac.com/players/player.php?p=kinerra01,Pittsburgh,,1952,National League,Home Runs,37,player,1
Hank Sauer,https://www.baseball-almanac.com/players/player.php?p=sauerha01,Chicago,,1952,National League,Home Runs,37,player,1
Jackie Robinson,https://www.baseball-almanac.com/players/player.php?p=robinja02,Brooklyn,,1952,National League,On Base Percentage,.440,player,1
Hank Sauer,https://www.baseball-almanac.com/players/player.php?p=sauerha01,Chicago,,1952,National League,RBI,121,player,1
Solly Hemus,https://www.baseball-almanac.com/players/player.php?p=hemusso01,St. Louis,,1952,National League,Runs,105,player,1
Stan Musial,https://www.baseball-almanac.com/players/player.php?p=musiast01,St. Louis,,1952,National League,Runs,105,player,1
Stan Musial,https://www.baseball-almanac.com/players/player.php?p=musiast01,St. Louis,,1952,National League,Slugging Average,.538,player,1
Pee Wee Reese,https://www.baseball-almanac.com/players/player.php?p=reesepe01,Brooklyn,,1952,National League,Stolen Bases,30,player,1
Stan Musial,https://www.baseball-almanac.com/players/player.php?p=musiast01,St. Louis,,1952,National League,Total Bases,311,player,1
Bobby Thomson,https://www.baseball-almanac.com/players/player.php?p=thomsbo01,New York,,1952,National League,Triples,14,player,1
Robin Roberts,https://www.baseball-almanac.com/players/player.php?p=roberro01,Philadelphia,,1952,National League,Complete Games,30,pitcher,1
Hoyt Wilhelm,https://www.baseball-almanac.com/players/player.php?p=wilheho01,New York,,1952,National League,ERA,2.43,pitcher,1
Hoyt Wilhelm,https://www.baseball-almanac.com/players/player.php?p=wilheho01,New York,,1952,National League,Games,71,pitcher,1
Al Brazle,https://www.baseball-almanac.com/players/player.php?p=brazlal01,St. Louis,,1952,National League,Saves,16,pitcher,1
Ken Raffensberger,https://www.baseball-almanac.com/players/player.php?p=raffeke01,Cincinnati,,1952,National League,Shutouts,6,pitcher,1
Curt Simmons,https://www.baseball-almanac.com/players/player.php?p=simmocu01,Philadelphia,,1952,National League,Shutouts,6,pitcher,1
Warren Spahn,https://www.baseball-almanac.com/players/player.php?p=spahnwa01,Boston,,1952,National League,Strikeouts,183,pitcher,1
Hoyt Wilhelm,https://www.baseball-almanac.com/players/player.php?p=wilheho01,New York,,1952,National League,Winning Percentage,.833,pitcher,1
Robin Roberts,https://www.baseball-almanac.com/players/player.php?p=roberro01,Philadelphia,,1952,National League,Wins,28,pitcher,1
