name,url,team,team_url,year,league,statistic,value,stat_type,rank
George Gore,https://www.baseball-almanac.com/players/player.php?p=gorege01,Chicago,,1882,National League,Base on Balls,29,player,1
Dan Brouthers,https://www.baseball-almanac.com/players/player.php?p=broutda01,Buffalo,,1882,National League,Batting Average,.368,player,1
King Kelly,https://www.baseball-almanac.com/players/player.php?p=kellyki01,Chicago,,1882,National League,Doubles,37,player,1
Dan Brouthers,https://www.baseball-almanac.com/players/player.php?p=broutda01,Buffalo,,1882,National League,Hits,129,player,1
George Wood,https://www.baseball-almanac.com/players/player.php?p=woodge01,Detroit,,1882,National League,Home Runs,7,player,1
Dan Brouthers,https://www.baseball-almanac.com/players/player.php?p=broutda01,Buffalo,,1882,National League,On Base Percentage,.403,player,1
Cap Anson,https://www.baseball-almanac.com/players/player.php?p=ansonca01,Chicago,,1882,National League,RBI,83,player,1
George Gore,https://www.baseball-almanac.com/players/player.php?p=gorege01,Chicago,,1882,National League,Runs,99,player,1
Dan Brouthers,https://www.baseball-almanac.com/players/player.php?p=broutda01,Buffalo,,1882,National League,Slugging Average,.547,player,1
Dan Brouthers,https://www.baseball-almanac.com/players/player.php?p=broutda01,Buffalo,,1882,National League,Total Bases,192,player,1
Roger Connor,https://www.baseball-almanac.com/players/player.php?p=connoro01,Troy,,1882,National League,Triples,18,player,1
Jim McCormick,https://www.baseball-almanac.com/players/player.php?p=mccorji01,Cleveland,,1882,National League,Complete Games,65,pitcher,1
Larry Corcoran,https://www.baseball-almanac.com/players/player.php?p=corcola01,Chicago,,1882,National League,ERA,1.95,pitcher,1
Jim McCormick,https://www.baseball-almanac.com/players/player.php?p=mccorji01,Cleveland,,1882,National League,Games,68,pitcher,1
John Ward,https://www.baseball-almanac.com/players/player.php?p=wardjo01,Providence,,1882,National League,Saves,1,pitcher,1
Old Hoss Radbourn,https://www.baseball-almanac.com/players/player.php?p=radboch01,Providence,,1882,National League,Shutouts,6,pitcher,1
Old Hoss Radbourn,https://www.baseball-almanac.com/players/player.php?p=radboch01,Providence,,1882,National League,Strikeouts,201,pitcher,1
Larry Corcoran,https://www.baseball-almanac.com/players/player.php?p=corcola01,Chicago,,1882,National League,Winning Percentage,.692,pitcher,1
Jim McCormick,https://www.baseball-almanac.com/players/player.php?p=mccorji01,Cleveland,,1882,National League,Wins,36,pitcher,1
