year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1931,American League,League,Philadelphia Athletics,107,45,0.704,.704,0,
1931,American League,League,New York Yankees,94,59,0.614,.614,0,
1931,American League,League,Washington Senators,92,62,0.597,.597,0,
1931,American League,League,Cleveland Indians,78,76,0.506,.506,0,
1931,American League,League,St. Louis Browns,63,91,0.409,.409,0,
1931,American League,League,Boston Red Sox,62,90,0.408,.408,0,
1931,American League,League,Detroit Tigers,61,93,0.396,.396,0,
1931,American League,League,Chicago White Sox,56,97,0.366,.366,0,
