name,url,team,team_url,year,league,statistic,value,stat_type,rank
Frank Thomas,https://www.baseball-almanac.com/players/player.php?p=thomafr04,Chicago,,1994,American League,Base on Balls,109,player,1
Paul O'Neill,https://www.baseball-almanac.com/players/player.php?p=oneipa01,New York,,1994,American League,Batting Average,.359,player,1
Chuck Knoblauch,https://www.baseball-almanac.com/players/player.php?p=knoblch01,Minnesota,,1994,American League,Doubles,45,player,1
Kenny Lofton,https://www.baseball-almanac.com/players/player.php?p=loftoke01,Cleveland,,1994,American League,Hits,160,player,1
"Ken Griffey, Jr.",https://www.baseball-almanac.com/players/player.php?p=griffke02,Seattle,,1994,American League,Home Runs,40,player,1
Frank Thomas,https://www.baseball-almanac.com/players/player.php?p=thomafr04,Chicago,,1994,American League,On Base Percentage,.494,player,1
Kirby Puckett,https://www.baseball-almanac.com/players/player.php?p=puckeki01,Minnesota,,1994,American League,RBI,112,player,1
Frank Thomas,https://www.baseball-almanac.com/players/player.php?p=thomafr04,Chicago,,1994,American League,Runs,106,player,1
Frank Thomas,https://www.baseball-almanac.com/players/player.php?p=thomafr04,Chicago,,1994,American League,Slugging Average,.729,player,1
Kenny Lofton,https://www.baseball-almanac.com/players/player.php?p=loftoke01,Cleveland,,1994,American League,Stolen Bases,60,player,1
Albert Belle,https://www.baseball-almanac.com/players/player.php?p=belleal01,Cleveland,,1994,American League,Total Bases,294,player,1
Lance Johnson,https://www.baseball-almanac.com/players/player.php?p=johnsla03,Chicago,,1994,American League,Triples,14,player,1
Randy Johnson,https://www.baseball-almanac.com/players/player.php?p=johnsra05,Seattle,,1994,American League,Complete Games,9,pitcher,1
Steve Ontiveros,https://www.baseball-almanac.com/players/player.php?p=ontivst02,Oakland,,1994,American League,ERA,2.65,pitcher,1
Bob Wickman,https://www.baseball-almanac.com/players/player.php?p=wickmbo01,New York,,1994,American League,Games,53,pitcher,1
Lee Smith,https://www.baseball-almanac.com/players/player.php?p=smithle02,Baltimore,,1994,American League,Saves,33,pitcher,1
Randy Johnson,https://www.baseball-almanac.com/players/player.php?p=johnsra05,Seattle,,1994,American League,Shutouts,4,pitcher,1
Randy Johnson,https://www.baseball-almanac.com/players/player.php?p=johnsra05,Seattle,,1994,American League,Strikeouts,204,pitcher,1
Jason Bere,https://www.baseball-almanac.com/players/player.php?p=bereja01,Chicago,,1994,American League,Winning Percentage,.857,pitcher,1
Jimmy Key,https://www.baseball-almanac.com/players/player.php?p=keyji01,New York,,1994,American League,Wins,17,pitcher,1
