name,url,team,team_url,year,league,statistic,value,stat_type,rank
Jeff Bagwell,https://www.baseball-almanac.com/players/player.php?p=bagweje01,Houston,,1999,National League,Base on Balls,149,player,1
Larry Walker,https://www.baseball-almanac.com/players/player.php?p=walkela01,Colorado,,1999,National League,Batting Average,.379,player,1
Craig Biggio,https://www.baseball-almanac.com/players/player.php?p=biggicr01,Houston,,1999,National League,Doubles,56,player,1
Luis Gonzalez,https://www.baseball-almanac.com/players/player.php?p=gonzalu01,Arizona,,1999,National League,Hits,206,player,1
Mark McGwire,https://www.baseball-almanac.com/players/player.php?p=mcgwima01,St. Louis,,1999,National League,Home Runs,65,player,1
Larry Walker,https://www.baseball-almanac.com/players/player.php?p=walkela01,Colorado,,1999,National League,On Base Percentage,.458,player,1
Mark McGwire,https://www.baseball-almanac.com/players/player.php?p=mcgwima01,St. Louis,,1999,National League,RBI,147,player,1
Jeff Bagwell,https://www.baseball-almanac.com/players/player.php?p=bagweje01,Houston,,1999,National League,Runs,143,player,1
Larry Walker,https://www.baseball-almanac.com/players/player.php?p=walkela01,Colorado,,1999,National League,Slugging Average,.710,player,1
Tony Womack,https://www.baseball-almanac.com/players/player.php?p=womacto01,Arizona,,1999,National League,Stolen Bases,72,player,1
Sammy Sosa,https://www.baseball-almanac.com/players/player.php?p=sosasa01,Chicago,,1999,National League,Total Bases,397,player,1
Bobby Abreu,https://www.baseball-almanac.com/players/player.php?p=abreubo01,Philadelphia,,1999,National League,Triples,11,player,1
Neifi Perez,https://www.baseball-almanac.com/players/player.php?p=perezne01,Colorado,,1999,National League,Triples,11,player,1
Randy Johnson,https://www.baseball-almanac.com/players/player.php?p=johnsra05,Arizona,,1999,National League,Complete Games,12,pitcher,1
Randy Johnson,https://www.baseball-almanac.com/players/player.php?p=johnsra05,Arizona,,1999,National League,ERA,2.48,pitcher,1
Steve Kline,https://www.baseball-almanac.com/players/player.php?p=klinest02,Montreal,,1999,National League,Games,82,pitcher,1
Ugueth Urbina,https://www.baseball-almanac.com/players/player.php?p=urbinug01,Montreal,,1999,National League,Saves,41,pitcher,1
Andy Ashby,https://www.baseball-almanac.com/players/player.php?p=ashbyan01,San Diego,,1999,National League,Shutouts,3,pitcher,1
Randy Johnson,https://www.baseball-almanac.com/players/player.php?p=johnsra05,Arizona,,1999,National League,Strikeouts,364,pitcher,1
Mike Hampton,https://www.baseball-almanac.com/players/player.php?p=hamptmi01,Houston,,1999,National League,Winning Percentage,.846,pitcher,1
Mike Hampton,https://www.baseball-almanac.com/players/player.php?p=hamptmi01,Houston,,1999,National League,Wins,22,pitcher,1
