year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1929,National League,League,Chicago Cubs,98,54,0.645,.645,0,
1929,National League,League,Pittsburgh Pirates,88,65,0.575,.575,0,
1929,National League,League,New York Giants,84,67,0.556,.556,0,
1929,National League,League,St.Louis Cardinals,78,74,0.513,.513,0,
1929,National League,League,Philadelphia Phillies,71,82,0.464,.464,0,
1929,National League,League,Brooklyn Robins,70,83,0.458,.458,0,
1929,National League,League,Cincinnati Reds,66,88,0.429,.429,0,
1929,National League,League,Boston Braves,56,98,0.364,.364,0,
