year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1959,National League,League,Los Angeles Dodgers,88,68,0.654,.654,0,
1959,National League,League,Milwaukee Braves,86,70,0.551,.551,0,
1959,National League,League,San Francisco Giants,83,71,0.539,.539,0,
1959,National League,League,Pittsburgh Pirates,78,76,0.506,.506,0,
1959,National League,League,Chicago Cubs,74,80,0.481,.481,0,
1959,National League,League,Cincinnati Reds,74,80,0.481,.481,0,
1959,National League,League,St. Louis Cardinals,71,83,0.461,.461,0,
1959,National League,League,Philadelphia Phillies,64,90,0.416,.416,0,
