year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1937,American League,League,New York Yankees,102,52,0.662,.662,0,
1937,American League,League,Detroit Tigers,89,65,0.578,.578,0,
1937,American League,League,Chicago White Sox,86,68,0.558,.558,0,
1937,American League,League,Cleveland Indians,83,71,0.539,.539,0,
1937,American League,League,Boston Red Sox,80,72,0.526,.526,0,
1937,American League,League,Washington Senators,73,80,0.477,.477,0,
1937,American League,League,Philadelphia Athletics,54,97,0.358,.358,0,
1937,American League,League,St. Louis Browns,46,108,0.299,.299,0,
