year,league,division,team,wins,losses,winning_percentage,games_back,ties,payroll
1935,American League,League,Detroit Tigers,93,58,0.616,.616,0,
1935,American League,League,New York Yankees,89,60,0.597,.597,0,
1935,American League,League,Cleveland Indians,82,71,0.536,.536,0,
1935,American League,League,Boston Red Sox,78,75,0.51,.510,0,
1935,American League,League,Chicago White Sox,74,78,0.487,.487,0,
1935,American League,League,Washington Senators,67,86,0.438,.438,0,
1935,American League,League,St. Louis Browns,65,87,0.428,.428,0,
1935,American League,League,Philadelphia Athletics,58,91,0.389,.389,0,
