name,url,team,team_url,year,league,statistic,value,stat_type,rank
Lenny Dykstra,https://www.baseball-almanac.com/players/player.php?p=dykstle01,Philadelphia,,1993,National League,Walks,129,player,1
Andres Galarraga,https://www.baseball-almanac.com/players/player.php?p=galaran01,Colorado,,1993,National League,Batting Average,.370,player,1
Charlie Hayes,https://www.baseball-almanac.com/players/player.php?p=hayesch01,Colorado,,1993,National League,Doubles,45,player,1
Lenny Dykstra,https://www.baseball-almanac.com/players/player.php?p=dykstle01,Philadelphia,,1993,National League,Hits,194,player,1
Barry Bonds,https://www.baseball-almanac.com/players/player.php?p=bondsba01,San Francisco,,1993,National League,Home Runs,46,player,1
Barry Bonds,https://www.baseball-almanac.com/players/player.php?p=bondsba01,San Francisco,,1993,National League,On Base Percentage,.463,player,1
Barry Bonds,https://www.baseball-almanac.com/players/player.php?p=bondsba01,San Francisco,,1993,National League,RBI,123,player,1
Lenny Dykstra,https://www.baseball-almanac.com/players/player.php?p=dykstle01,Philadelphia,,1993,National League,Runs,143,player,1
Barry Bonds,https://www.baseball-almanac.com/players/player.php?p=bondsba01,San Francisco,,1993,National League,Slugging Average,.677,player,1
Chuck Carr,https://www.baseball-almanac.com/players/player.php?p=carrch02,Florida,,1993,National League,Stolen Bases,58,player,1
Barry Bonds,https://www.baseball-almanac.com/players/player.php?p=bondsba01,San Francisco,,1993,National League,Total Bases,365,player,1
Steve Finley,https://www.baseball-almanac.com/players/player.php?p=finlest01,Houston,,1993,National League,Triples,13,player,1
Greg Maddux,https://www.baseball-almanac.com/players/player.php?p=maddugr01,Atlanta,,1993,National League,Complete Games,8,pitcher,1
Greg Maddux,https://www.baseball-almanac.com/players/player.php?p=maddugr01,Atlanta,,1993,National League,ERA,2.36,pitcher,1
Mike Jackson,https://www.baseball-almanac.com/players/player.php?p=jacksmi02,San Francisco,,1993,National League,Games,81,pitcher,1
Randy Myers,https://www.baseball-almanac.com/players/player.php?p=myersra01,Chicago,,1993,National League,Saves,53,pitcher,1
Pete Harnisch,https://www.baseball-almanac.com/players/player.php?p=harnipe01,Houston,,1993,National League,Shutouts,4,pitcher,1
Jose Rijo,https://www.baseball-almanac.com/players/player.php?p=rijojo01,Cincinnati,,1993,National League,Strikeouts,227,pitcher,1
Mark Portugal,https://www.baseball-almanac.com/players/player.php?p=portuma01,Houston,,1993,National League,Winning Percentage,.818,pitcher,1
John Burkett,https://www.baseball-almanac.com/players/player.php?p=burkejo03,San Francisco,,1993,National League,Wins,22,pitcher,1
Tom Glavine,https://www.baseball-almanac.com/players/player.php?p=glavito02,Atlanta,,1993,National League,Wins,22,pitcher,1
